t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
14.751773,208,&,0.061447,0.159179,0.933095,0.935333,0.146546,0.000000000000e+00,5.594843071219e-08,,,0.000003,1.000000,-0.000115
14.822695,209,&,0.061447,0.159279,0.933163,0.935397,0.146431,0.000000000000e+00,5.543910580907e-08,,,0.000003,1.000000,-0.000115
14.893617,210,&,0.061447,0.159379,0.933232,0.935461,0.146316,0.000000000000e+00,5.492978090594e-08,,,0.000003,1.000000,-0.000115
14.964539,211,&,0.061447,0.159480,0.933300,0.935524,0.146201,0.000000000000e+00,5.462492033657e-08,,,0.000003,1.000000,-0.000115
15.035461,212,&,0.061447,0.159580,0.933369,0.935588,0.146085,0.000000000000e+00,5.432005976720e-08,,,0.000003,1.000000,-0.000115
15.106383,213,&,0.061447,0.159680,0.933437,0.935652,0.145970,0.000000000000e+00,5.398338238931e-08,,,0.000003,1.000000,-0.000116
15.177305,214,&,0.061447,0.159781,0.933506,0.935717,0.145854,0.000000000000e+00,5.364670500312e-08,,,0.000003,1.000000,-0.000116
15.248227,215,&,0.061447,0.159881,0.933575,0.935781,0.145738,0.000000000000e+00,5.294375280364e-08,,,0.000003,1.000000,-0.000116
15.319149,216,&,0.061447,0.159981,0.933643,0.935845,0.145622,0.000000000000e+00,5.224080060417e-08,,,0.000003,1.000000,-0.000116
15.390071,217,&,0.061447,0.160082,0.933712,0.935909,0.145506,0.000000000000e+00,5.147780326629e-08,,,0.000003,1.000000,-0.000116
15.460993,218,&,0.061447,0.160183,0.933781,0.935974,0.145389,0.000000000000e+00,5.071480592842e-08,,,0.000003,1.000000,-0.000116
15.531915,219,&,0.061447,0.160283,0.933851,0.936038,0.145273,0.000000000000e+00,4.989377154187e-08,,,0.000003,1.000000,-0.000117
15.602837,220,&,0.061447,0.160384,0.933920,0.936103,0.145156,0.000000000000e+00,4.907273715532e-08,,,0.000003,1.000000,-0.000117
15.673759,221,&,0.061447,0.160485,0.933989,0.936168,0.145039,0.000000000000e+00,4.819673001200e-08,,,0.000003,1.000000,-0.000117
15.744681,222,&,0.061447,0.160586,0.934058,0.936233,0.144922,0.000000000000e+00,4.732072286867e-08,,,0.000003,1.000000,-0.000117
15.815603,223,&,0.061447,0.160687,0.934128,0.936297,0.144805,0.000000000000e+00,4.639376650454e-08,,,0.000003,1.000000,-0.000117
15.886525,224,&,0.061447,0.160788,0.934197,0.936362,0.144687,0.000000000000e+00,4.546681014040e-08,,,0.000003,1.000000,-0.000117
15.957447,225,&,0.061447,0.160889,0.934267,0.936427,0.144570,0.000000000000e+00,4.449378295648e-08,,,0.000003,1.000000,-0.000118
16.028369,226,&,0.061447,0.160990,0.934337,0.936492,0.144452,0.000000000000e+00,4.352075577256e-08,,,0.000003,1.000000,-0.000118
16.099291,227,&,0.061447,0.161091,0.934406,0.936558,0.144334,0.000000000000e+00,4.250728049123e-08,,,0.000003,1.000000,-0.000118
16.170213,228,&,0.061447,0.161192,0.934476,0.936623,0.144215,0.000000000000e+00,4.149380520989e-08,,,0.000003,1.000000,-0.000118
16.241135,229,&,0.061447,0.161294,0.934546,0.936688,0.144097,0.000000000000e+00,4.044613347978e-08,,,0.000003,1.000000,-0.000118
16.312057,230,&,0.061447,0.161395,0.934616,0.936754,0.143979,0.000000000000e+00,3.939846174967e-08,,,0.000003,1.000000,-0.000119
16.382979,231,&,0.061447,0.161496,0.934686,0.936819,0.143860,0.000000000000e+00,3.832335525661e-08,,,0.000003,1.000000,-0.000119
16.453901,232,&,0.061447,0.161598,0.934756,0.936885,0.143741,0.000000000000e+00,3.724824876356e-08,,,0.000003,1.000000,-0.000119
16.524823,233,&,0.061447,0.161699,0.934827,0.936950,0.143622,0.000000000000e+00,3.615285823456e-08,,,0.000003,1.000000,-0.000119
16.595745,234,&,0.061447,0.161801,0.934897,0.937016,0.143503,0.000000000000e+00,3.505746770557e-08,,,0.000003,1.000000,-0.000119
16.666667,235,&,0.061447,0.161903,0.934967,0.937082,0.143383,0.000000000000e+00,3.394921120843e-08,,,0.000003,1.000000,-0.000119
16.737589,236,&,0.061447,0.162005,0.935038,0.937148,0.143263,0.000000000000e+00,3.284095471128e-08,,,0.000003,1.000000,-0.000120
16.808511,237,&,0.061447,0.162106,0.935109,0.937214,0.143144,0.000000000000e+00,3.172739665341e-08,,,0.000003,1.000000,-0.000120
16.879433,238,&,0.061447,0.162208,0.935179,0.937280,0.143024,0.000000000000e+00,3.061383859553e-08,,,0.000003,1.000000,-0.000120
16.950355,239,&,0.061447,0.162310,0.935250,0.937346,0.142903,0.000000000000e+00,2.950257081199e-08,,,0.000003,1.000000,-0.000120
17.021277,240,&,0.061447,0.162412,0.935321,0.937412,0.142783,0.000000000000e+00,2.839130302846e-08,,,0.000003,1.000000,-0.000120
17.092199,241,&,0.061447,0.162514,0.935392,0.937479,0.142663,0.000000000000e+00,2.728982932125e-08,,,0.000003,1.000000,-0.000121
17.163121,242,&,0.061447,0.162617,0.935463,0.937545,0.142542,0.000000000000e+00,2.618835561404e-08,,,0.000003,1.000000,-0.000121
17.234043,243,&,0.061447,0.162719,0.935534,0.937612,0.142421,0.000000000000e+00,2.510398106213e-08,,,0.000003,1.000000,-0.000121
17.304965,244,&,0.061447,0.162821,0.935605,0.937678,0.142300,0.000000000000e+00,2.401960651022e-08,,,0.000003,1.000000,-0.000121
17.375887,245,&,0.061447,0.162923,0.935676,0.937745,0.142179,0.000000000000e+00,2.295933281424e-08,,,0.000003,1.000000,-0.000121
17.446809,246,&,0.061447,0.163026,0.935748,0.937812,0.142057,0.000000000000e+00,2.189905911826e-08,,,0.000003,1.000000,-0.000121
17.517730,247,&,0.061447,0.163128,0.935819,0.937879,0.141935,0.000000000000e+00,2.086948717401e-08,,,0.000003,1.000000,-0.000122
17.588652,248,&,0.061447,0.163231,0.935891,0.937946,0.141814,0.000000000000e+00,1.983991522977e-08,,,0.000003,1.000000,-0.000122
17.659574,249,&,0.061447,0.163333,0.935962,0.938013,0.141692,0.000000000000e+00,1.884715604291e-08,,,0.000003,1.000000,-0.000122
17.730496,250,&,0.061447,0.163436,0.936034,0.938080,0.141569,0.000000000000e+00,1.785439685605e-08,,,0.000003,1.000000,-0.000122
17.801418,251,&,0.061447,0.163539,0.936106,0.938147,0.141447,0.000000000000e+00,1.690399181652e-08,,,0.000003,1.000000,-0.000122
17.872340,252,&,0.061447,0.163642,0.936177,0.938214,0.141325,0.000000000000e+00,1.595358677699e-08,,,0.000003,1.000000,-0.000123
17.943262,253,&,0.061447,0.163744,0.936249,0.938281,0.141202,0.000000000000e+00,1.505043820699e-08,,,0.000003,1.000000,-0.000123
18.014184,254,&,0.061447,0.163847,0.936321,0.938349,0.141079,0.000000000000e+00,1.414728963699e-08,,,0.000003,1.000000,-0.000123
18.085106,255,&,0.061447,0.163950,0.936393,0.938416,0.140956,0.000000000000e+00,1.329560241188e-08,,,0.000003,1.000000,-0.000123
18.156028,256,&,0.061447,0.164053,0.936466,0.938484,0.140832,0.000000000000e+00,1.244391518677e-08,,,0.000003,1.000000,-0.000123
18.226950,257,&,0.061447,0.164156,0.936538,0.938552,0.140709,0.000000000000e+00,1.164715010476e-08,,,0.000003,1.000000,-0.000124
18.297872,258,&,0.061447,0.164260,0.936610,0.938619,0.140585,0.000000000000e+00,1.085038502275e-08,,,0.000003,1.000000,-0.000124
18.368794,259,&,0.061447,0.164363,0.936683,0.938687,0.140461,0.000000000000e+00,1.011122446867e-08,,,0.000003,1.000000,-0.000124
18.439716,260,&,0.061447,0.164466,0.936755,0.938755,0.140337,0.000000000000e+00,9.372063914592e-09,,,0.000004,1.000000,-0.000124
18.510638,261,&,0.061447,0.164570,0.936828,0.938823,0.140213,0.000000000000e+00,8.692390225909e-09,,,0.000004,1.000000,-0.000124
18.581560,262,&,0.061447,0.164673,0.936901,0.938891,0.140088,0.000000000000e+00,8.012716537225e-09,,,0.000004,1.000000,-0.000124
18.652482,263,&,0.061447,0.164777,0.936973,0.938960,0.139964,0.000000000000e+00,7.393603338710e-09,,,0.000004,1.000000,-0.000125
18.723404,264,&,0.061447,0.164880,0.937046,0.939028,0.139839,0.000000000000e+00,6.774490140194e-09,,,0.000004,1.000000,-0.000125
18.794326,265,&,0.061447,0.164984,0.937119,0.939096,0.139714,0.000000000000e+00,6.216206768503e-09,,,0.000004,1.000000,-0.000125
18.865248,266,&,0.061447,0.165087,0.937192,0.939165,0.139589,0.000000000000e+00,5.657923396811e-09,,,0.000004,1.000000,-0.000125
18.936170,267,&,0.061447,0.165191,0.937265,0.939233,0.139463,0.000000000000e+00,5.159952389148e-09,,,0.000004,1.000000,-0.000125
19.007092,268,&,0.061447,0.165295,0.937339,0.939302,0.139338,0.000000000000e+00,4.661981381484e-09,,,0.000004,1.000000,-0.000126
19.078014,269,&,0.061447,0.165399,0.937412,0.939371,0.139212,0.000000000000e+00,4.223048855068e-09,,,0.000004,1.000000,-0.000126
19.148936,270,&,0.061447,0.165503,0.937485,0.939439,0.139086,0.000000000000e+00,3.784116328652e-09,,,0.000004,1.000000,-0.000126
19.219858,271,&,0.061447,0.165607,0.937559,0.939508,0.138960,0.000000000000e+00,3.402234931379e-09,,,0.000004,1.000000,-0.000126
19.290780,272,&,0.061447,0.165711,0.937632,0.939577,0.138833,0.000000000000e+00,3.020353534107e-09,,,0.000004,1.000000,-0.000126
19.361702,273,&,0.061447,0.165815,0.937706,0.939646,0.138707,0.000000000000e+00,2.692877503102e-09,,,0.000004,1.000000,-0.000127
19.432624,274,&,0.061447,0.165919,0.937780,0.939715,0.138580,0.000000000000e+00,2.365401472097e-09,,,0.000004,1.000000,-0.000127
19.503546,275,&,0.061447,0.166024,0.937854,0.939785,0.138453,0.000000000000e+00,2.089093197249e-09,,,0.000004,1.000000,-0.000127
19.574468,276,&,0.061447,0.166128,0.937927,0.939854,0.138326,0.000000000000e+00,1.812784922401e-09,,,0.000004,1.000000,-0.000127
19.645390,277,&,0.061447,0.166232,0.938001,0.939923,0.138199,0.000000000000e+00,1.583892278037e-09,,,0.000004,1.000000,-0.000127
19.716312,278,&,0.061447,0.166337,0.938076,0.939993,0.138071,0.000000000000e+00,1.354999633672e-09,,,0.000004,1.000000,-0.000128
19.787234,279,&,0.061447,0.166441,0.938150,0.940062,0.137943,0.000000000000e+00,1.169343214473e-09,,,0.000004,1.000000,-0.000128
19.858156,280,&,0.061447,0.166546,0.938224,0.940132,0.137815,0.000000000000e+00,9.836867952731e-10,,,0.000004,1.000000,-0.000128
19.929078,281,&,0.061447,0.166651,0.938298,0.940202,0.137687,0.000000000000e+00,8.367560739385e-10,,,0.000004,1.000000,-0.000128
20.000000,282,&,0.061447,0.166755,0.938373,0.940272,0.137559,0.000000000000e+00,6.898253526040e-10,,,0.000004,1.000000,-0.000128
20.070922,283,&,0.061447,0.166860,0.938447,0.940342,0.137431,0.000000000000e+00,5.768826677077e-10,,,0.000004,1.000000,-0.000129
20.141844,284,&,0.061447,0.166965,0.938522,0.940412,0.137302,0.000000000000e+00,4.639399828113e-10,,,0.000004,1.000000,-0.000129
20.212766,285,&,0.061447,0.167070,0.938597,0.940482,0.137173,0.000000000000e+00,3.801311670612e-10,,,0.000004,1.000000,-0.000129
20.283688,286,&,0.061447,0.167175,0.938671,0.940552,0.137044,0.000000000000e+00,2.963223513110e-10,,,0.000004,1.000000,-0.000129
20.354610,287,&,0.061447,0.167280,0.938746,0.940622,0.136914,0.000000000000e+00,2.367927240752e-10,,,0.000004,1.000000,-0.000129
20.425532,288,&,0.061447,0.167385,0.938821,0.940693,0.136785,0.000000000000e+00,1.772630968393e-10,,,0.000004,1.000000,-0.000130
20.496454,289,&,0.061447,0.167491,0.938896,0.940763,0.136655,0.000000000000e+00,1.372774712704e-10,,,0.000004,1.000000,-0.000130
20.567376,290,&,0.061447,0.167596,0.938971,0.940834,0.136525,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000130
20.638298,291,&,0.061447,0.167701,0.939047,0.940904,0.136395,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000130
20.709220,292,&,0.061447,0.167807,0.939122,0.940975,0.136265,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000130
20.780142,293,&,0.061447,0.167912,0.939197,0.941046,0.136134,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000131
20.851064,294,&,0.061447,0.168018,0.939273,0.941117,0.136004,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000131
20.921986,295,&,0.061447,0.168123,0.939348,0.941188,0.135873,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000131
20.992908,296,&,0.061447,0.168229,0.939424,0.941259,0.135742,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000131
21.063830,297,&,0.061447,0.168335,0.939500,0.941330,0.135610,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000131
21.134752,298,&,0.061447,0.168440,0.939576,0.941401,0.135479,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000132
21.205674,299,&,0.061447,0.168546,0.939652,0.941473,0.135347,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000132
21.276596,300,&,0.061447,0.168652,0.939728,0.941544,0.135215,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000132
21.347518,301,&,0.061447,0.168758,0.939804,0.941616,0.135083,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000132
21.418440,302,&,0.061447,0.168864,0.939880,0.941687,0.134951,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000132
21.489362,303,&,0.061447,0.168970,0.939956,0.941759,0.134818,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000133
21.560284,304,&,0.061447,0.169077,0.940033,0.941831,0.134685,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000133
21.631206,305,&,0.061447,0.169183,0.940109,0.941903,0.134552,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000133
21.702128,306,&,0.061447,0.169289,0.940186,0.941975,0.134419,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000133
21.773050,307,&,0.061447,0.169396,0.940262,0.942047,0.134286,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000133
21.843972,308,&,0.061447,0.169502,0.940339,0.942119,0.134152,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000134
21.914894,309,&,0.061447,0.169609,0.940416,0.942191,0.134018,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000134
21.985816,310,&,0.061447,0.169715,0.940493,0.942264,0.133884,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000134
22.056738,311,&,0.061447,0.169822,0.940570,0.942336,0.133750,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000134
22.127660,312,&,0.061447,0.169929,0.940647,0.942409,0.133616,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000134
22.198582,313,&,0.061447,0.170036,0.940724,0.942481,0.133481,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000135
22.269504,314,&,0.061447,0.170142,0.940802,0.942554,0.133346,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000135
22.340426,315,&,0.061447,0.170249,0.940879,0.942627,0.133211,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000135
22.411348,316,&,0.061447,0.170356,0.940956,0.942700,0.133076,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000135
22.482270,317,&,0.061447,0.170463,0.941034,0.942773,0.132940,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000135
22.553191,318,&,0.061447,0.170571,0.941112,0.942846,0.132805,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000136
22.624113,319,&,0.061447,0.170678,0.941189,0.942919,0.132669,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000136
22.695035,320,&,0.061447,0.170785,0.941267,0.942992,0.132533,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000136
22.765957,321,&,0.061447,0.170892,0.941345,0.943065,0.132396,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000136
22.836879,322,&,0.061447,0.171000,0.941423,0.943139,0.132260,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000137
22.907801,323,&,0.061447,0.171107,0.941501,0.943212,0.132123,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000137
22.978723,324,&,0.061447,0.171215,0.941580,0.943286,0.131986,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000137
23.049645,325,&,0.061447,0.171322,0.941658,0.943360,0.131849,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000137
23.120567,326,&,0.061447,0.171430,0.941736,0.943434,0.131711,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000137
23.191489,327,&,0.061447,0.171538,0.941815,0.943507,0.131574,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000138
23.262411,328,&,0.061447,0.171646,0.941893,0.943581,0.131436,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000138
23.333333,329,&,0.061447,0.171754,0.941972,0.943656,0.131298,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000138
23.404255,330,&,0.061447,0.171862,0.942051,0.943730,0.131160,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000138
23.475177,331,&,0.061447,0.171970,0.942130,0.943804,0.131021,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000138
23.546099,332,&,0.061447,0.172078,0.942208,0.943878,0.130882,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000139
23.617021,333,&,0.061447,0.172186,0.942288,0.943953,0.130744,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000139
23.687943,334,&,0.061447,0.172294,0.942367,0.944027,0.130604,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000139
23.758865,335,&,0.061447,0.172402,0.942446,0.944102,0.130465,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000139
23.829787,336,&,0.061447,0.172511,0.942525,0.944177,0.130326,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000140
23.900709,337,&,0.061447,0.172619,0.942605,0.944252,0.130186,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000140
23.971631,338,&,0.061447,0.172728,0.942684,0.944327,0.130046,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000140
24.042553,339,&,0.061447,0.172836,0.942764,0.944402,0.129905,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000140
24.113475,340,&,0.061447,0.172945,0.942843,0.944477,0.129765,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000140
24.184397,341,&,0.061447,0.173054,0.942923,0.944552,0.129624,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000141
24.255319,342,&,0.061447,0.173162,0.943003,0.944627,0.129483,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000141
24.326241,343,&,0.061447,0.173271,0.943083,0.944703,0.129342,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000141
24.397163,344,&,0.061447,0.173380,0.943163,0.944778,0.129201,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000141
24.468085,345,&,0.061447,0.173489,0.943243,0.944854,0.129059,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000142
24.539007,346,&,0.061447,0.173598,0.943323,0.944930,0.128918,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000142
24.609929,347,&,0.061447,0.173707,0.943404,0.945005,0.128776,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000142
24.680851,348,&,0.061447,0.173816,0.943484,0.945081,0.128633,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000142
24.751773,349,&,0.061447,0.173926,0.943565,0.945157,0.128491,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000142
24.822695,350,&,0.061447,0.174035,0.943645,0.945233,0.128348,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000143
24.893617,351,&,0.061447,0.174144,0.943726,0.945309,0.128205,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000143
24.964539,352,&,0.061447,0.174254,0.943807,0.945386,0.128062,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000143
25.035461,353,&,0.061447,0.174363,0.943888,0.945462,0.127919,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000143
25.106383,354,&,0.061447,0.174473,0.943969,0.945539,0.127775,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000144
25.177305,355,&,0.061447,0.174583,0.944050,0.945615,0.127631,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000144
25.248227,356,&,0.061447,0.174692,0.944131,0.945692,0.127487,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000144
25.319149,357,&,0.061447,0.174802,0.944212,0.945769,0.127343,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000144
25.390071,358,&,0.061447,0.174912,0.944294,0.945845,0.127198,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000145
25.460993,359,&,0.061447,0.175022,0.944375,0.945922,0.127053,0.000000000000e+00,1.000000000000e-10,,,0.000004,1.000000,-0.000145
25.531915,360,^,0.066727,0.189044,0.945438,0.946926,0.125160,6.611301998887e-19,1.000000000000e-10,,,0.000008,0.809694,-0.001893
25.602837,361,^,0.073088,0.204236,0.946501,0.947932,0.123254,1.918597247942e-14,1.000000000000e-10,,,0.000024,0.919407,-0.001906
25.673759,362,^,0.080516,0.220237,0.947567,0.948941,0.121335,1.385846288194e-13,1.000000000000e-10,,,0.000059,0.967706,-0.001920
25.744681,363,^,0.088997,0.236755,0.948633,0.949952,0.119401,5.386403007204e-13,1.000000000000e-10,,,0.000120,0.982375,-0.001933
25.815603,364,^,0.098512,0.253556,0.949701,0.950966,0.117454,1.529814246903e-12,1.000000000000e-10,,,0.000216,0.988501,-0.001947
25.886525,365,^,0.109040,0.270446,0.950771,0.951982,0.115492,3.572865041589e-12,1.000000000000e-10,,,0.000353,0.991724,-0.001962
25.957447,366,^,0.120557,0.287269,0.951841,0.953001,0.113516,7.288398858988e-12,1.000000000000e-10,,,0.000538,0.993666,-0.001976
26.028369,367,^,0.133038,0.303891,0.952914,0.954022,0.111525,1.345674195123e-11,1.000000000000e-10,,,0.000775,0.994941,-0.001991
