t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS
68.333333,1927,^,0.819094,0.399546,1.022660,1.022916,-0.011394,3.846060812637e-11,3.659832298164e-10,7.050,0.027059,0.002700,0.995783,-0.000159
68.368794,1928,^,0.829012,0.391626,1.022975,1.023239,-0.011553,3.850801898101e-11,3.426925020605e-10,7.050,0.014869,0.002465,0.994912,-0.000159
68.404255,1929,^,0.838733,0.383459,1.023290,1.023561,-0.011712,3.855548827958e-11,3.200187868882e-10,7.050,0.011315,0.002284,0.994047,-0.000159
68.439716,1930,^,0.848251,0.375050,1.023605,1.023884,-0.011872,3.860301609413e-11,2.983512954710e-10,7.050,0.010184,0.002159,0.993309,-0.000159
68.475177,1931,^,0.857561,0.366406,1.023920,1.024206,-0.012031,3.865060249679e-11,2.784958832873e-10,7.050,0.011077,0.002090,0.992836,-0.000160
68.510638,1932,^,0.866656,0.357530,1.024236,1.024529,-0.012191,3.869824755978e-11,2.576737606556e-10,7.050,0.027755,0.002077,0.992731,-0.000160
68.546099,1933,^,0.875531,0.348429,1.024551,1.024853,-0.012351,3.874595135541e-11,2.447351656238e-10,7.050,0.034064,0.002120,0.993021,-0.000160
68.581560,1934,^,0.884180,0.339107,1.024867,1.025176,-0.012510,3.879371395609e-11,2.328111483887e-10,7.050,0.021996,0.002219,0.993637,-0.000160
68.617021,1935,^,0.892598,0.329571,1.025182,1.025500,-0.012670,3.884153543430e-11,2.328111483887e-10,7.050,0.024749,0.002374,0.994452,-0.000160
68.652482,1936,^,0.900778,0.319826,1.025498,1.025823,-0.012830,3.888941586262e-11,2.328111483887e-10,7.050,0.051099,0.002585,0.995333,-0.000160
68.687943,1937,^,0.908717,0.309877,1.025814,1.026147,-0.012990,3.893735531372e-11,2.328111483887e-10,7.050,0.059963,0.002851,0.996176,-0.000160
68.723404,1938,^,0.916409,0.299732,1.026130,1.026471,-0.013150,3.898535386036e-11,2.328111483887e-10,7.050,0.047519,0.003172,0.996921,-0.000160
68.758865,1939,^,0.923849,0.289395,1.026446,1.026796,-0.013310,3.903341157538e-11,2.328111483887e-10,7.050,0.050625,0.003547,0.997545,-0.000160
68.794326,1940,^,0.931033,0.278874,1.026762,1.027120,-0.013470,3.908152853173e-11,2.328111483887e-10,7.050,0.078040,0.003975,0.998051,-0.000160
68.829787,1941,^,0.937955,0.268175,1.027079,1.027445,-0.013631,3.912970480243e-11,2.328111483887e-10,7.050,0.088162,0.004456,0.998452,-0.000160
68.865248,1942,^,0.944612,0.257304,1.027395,1.027770,-0.013791,3.917794046060e-11,2.328111483887e-10,7.050,0.075957,0.004987,0.998767,-0.000160
68.900709,1943,^,0.950999,0.246267,1.027711,1.028095,-0.013951,3.922623557945e-11,2.328111483887e-10,7.050,0.079446,0.005569,0.999013,-0.000160
68.936170,1944,^,0.957112,0.235072,1.028028,1.028421,-0.014112,3.927459023227e-11,2.328111483887e-10,7.050,0.107356,0.006200,0.999205,-0.000160
68.971631,1945,^,0.962947,0.223725,1.028345,1.028746,-0.014272,3.932300449245e-11,2.328111483887e-10,7.050,0.118307,0.006877,0.999354,-0.000161
69.007092,1946,^,0.968501,0.212234,1.028662,1.029072,-0.014433,3.937147843348e-11,2.328111483887e-10,7.050,0.106414,0.007601,0.999472,-0.000161
69.042553,1947,^,0.973769,0.200604,1.028978,1.029398,-0.014594,3.942001212891e-11,2.328111483887e-10,7.050,0.110250,0.008368,0.999565,-0.000161
69.078014,1948,^,0.978749,0.188844,1.029295,1.029724,-0.014754,3.946860565242e-11,2.328111483887e-10,7.050,0.138519,0.009178,0.999638,-0.000161
69.113475,1949,^,0.983436,0.176960,1.029612,1.030051,-0.014915,3.951725907775e-11,2.328111483887e-10,7.050,0.150073,0.010027,0.999697,-0.000161
69.148936,1950,^,0.987829,0.164960,1.029930,1.030377,-0.015076,3.956597247874e-11,2.328111483887e-10,7.050,0.138466,0.010915,0.999744,-0.000161
69.184397,1951,^,0.991924,0.152851,1.030247,1.030704,-0.015237,3.961474592932e-11,2.328111483887e-10,7.050,0.142587,0.011840,0.999783,-0.000161
69.219858,1952,^,0.995718,0.140640,1.030564,1.031031,-0.015398,3.966357950353e-11,2.328111483887e-10,7.050,0.165085,0.012798,0.999814,-0.000161
69.255319,1953,^,0.999209,0.128335,1.030882,1.031358,-0.015559,3.971247327547e-11,2.328111483887e-10,7.050,0.166362,0.013788,0.999840,-0.000161
69.290780,1954,^,1.000000,0.115666,1.026409,1.026757,-0.013291,4.648498736644e-11,2.328111483887e-10,7.050,0.148897,0.014809,0.999862,0.002268
69.326241,1955,^,1.000000,0.102959,1.020981,1.021201,-0.010545,5.435360333562e-11,2.328111483887e-10,7.050,0.152986,0.015859,0.999880,0.002746
69.361702,1956,^,1.000000,0.090317,1.016183,1.016314,-0.008124,6.034053273535e-11,2.328111483887e-10,7.050,0.175139,0.016935,0.999895,0.002421
69.397163,1957,^,1.000000,0.077731,1.012012,1.012084,-0.006024,6.467799566976e-11,2.328111483887e-10,7.050,0.175766,0.018032,0.999907,0.002100
69.432624,1958,^,1.000000,0.065194,1.008465,1.008501,-0.004241,6.757779492926e-11,2.328111483887e-10,7.050,0.157566,0.019148,0.999917,0.001783
69.468085,1959,^,1.000000,0.052698,1.005539,1.005554,-0.002773,6.923274515838e-11,2.328111483887e-10,7.050,0.160904,0.020277,0.999925,0.001468
69.503546,1960,^,1.000000,0.040234,1.003232,1.003238,-0.001617,6.981801956277e-11,2.328111483887e-10,7.050,0.182418,0.021418,0.999932,0.001156
69.539007,1961,^,1.000000,0.027795,1.001544,1.001545,-0.000772,6.949241933796e-11,2.328111483887e-10,7.050,0.182464,0.022566,0.999938,0.000845
69.574468,1962,^,1.000000,0.015373,1.000473,1.000473,-0.000236,6.839957043355e-11,2.328111483887e-10,7.050,0.163685,0.023719,0.999943,0.000536
69.609929,1963,^,1.000000,0.002960,1.000018,1.000018,-0.000009,6.666905176111e-11,2.329546128233e-10,7.050,0.166447,0.024873,0.999948,0.000228
69.645390,1964,^,1.000000,0.009450,1.000179,1.000179,-0.000089,1.888873087986e-10,2.331988538904e-10,7.050,0.173884,0.025838,0.999816,-0.000081
69.680851,1965,^,0.999765,0.021862,1.000487,1.000487,-0.000243,3.820217774883e-10,2.334863135287e-10,7.050,0.145206,0.026570,0.999637,-0.000154
69.716312,1966,^,0.999223,0.034267,1.000795,1.000795,-0.000398,5.619429899685e-10,2.337741275219e-10,7.050,0.102452,0.027082,0.999493,-0.000154
69.751773,1967,^,0.998372,0.046659,1.001103,1.001104,-0.000552,7.283076824363e-10,2.340622963069e-10,7.050,0.100252,0.027392,0.999370,-0.000154
69.787234,1968,^,0.997214,0.059030,1.001412,1.001413,-0.000706,8.808962364409e-10,2.343508203210e-10,7.050,0.107124,0.027515,0.999261,-0.000154
69.822695,1969,^,0.995749,0.071373,1.001720,1.001721,-0.000860,1.019611440901e-09,2.346397000022e-10,7.050,0.080428,0.027467,0.999161,-0.000154
69.858156,1970,^,0.993977,0.083678,1.002029,1.002031,-0.001015,1.144476079222e-09,2.349289357888e-10,7.050,0.036692,0.027264,0.999064,-0.000154
69.893617,1971,^,0.991900,0.095940,1.002337,1.002340,-0.001169,1.255629371476e-09,2.352185281199e-10,7.050,0.033852,0.026921,0.998970,-0.000154
69.929078,1972,^,0.989518,0.108150,1.002646,1.002649,-0.001324,1.353322312820e-09,2.355084774349e-10,7.050,0.039425,0.026453,0.998873,-0.000155
69.964539,1973,^,0.986834,0.120302,1.002955,1.002959,-0.001479,1.437911960225e-09,2.357987841739e-10,7.050,0.029000,0.025877,0.998773,-0.000155
70.000000,1974,^,0.983848,0.132386,1.003264,1.003269,-0.001633,1.509854729866e-09,2.360894487775e-10,7.050,0.036360,0.025207,0.998668,-0.000155
70.035461,1975,^,0.980561,0.144397,1.003573,1.003579,-0.001788,1.569698777306e-09,2.363804716869e-10,7.050,0.037769,0.024459,0.998555,-0.000155
70.070922,1976,^,0.976977,0.156325,1.003882,1.003889,-0.001943,1.618075541578e-09,2.366718533437e-10,7.050,0.029179,0.023645,0.998433,-0.000155
70.106383,1977,^,0.973097,0.168165,1.004191,1.004200,-0.002098,1.655690542535e-09,2.369635941902e-10,7.050,0.066872,0.022781,0.998300,-0.000155
70.141844,1978,^,0.968922,0.179909,1.004501,1.004511,-0.002253,1.683313528130e-09,2.372556946692e-10,7.050,0.102815,0.021880,0.998153,-0.000155
70.177305,1979,^,0.964457,0.191549,1.004810,1.004822,-0.002408,1.701768074719e-09,2.375481552239e-10,7.050,0.104730,0.020956,0.997992,-0.000155
70.212766,1980,^,0.959702,0.203078,1.005119,1.005133,-0.002563,1.711920748818e-09,2.375481552239e-10,7.050,0.096922,0.020020,0.997814,-0.000155
70.248227,1981,^,0.954661,0.214489,1.005429,1.005444,-0.002718,1.714669943051e-09,2.375481552239e-10,7.050,0.131512,0.019084,0.997618,-0.000155
70.283688,1982,^,0.949337,0.225775,1.005739,1.005755,-0.002874,1.710934502193e-09,2.375481552239e-10,7.050,0.169963,0.018161,0.997401,-0.000155
70.319149,1983,^,0.943732,0.236928,1.006049,1.006067,-0.003029,1.701642257249e-09,2.375481552239e-10,7.050,0.171610,0.017261,0.997162,-0.000155
70.354610,1984,^,0.937851,0.247943,1.006358,1.006379,-0.003184,1.687718586339e-09,2.375481552239e-10,7.050,0.163564,0.016395,0.996901,-0.000155
70.390071,1985,^,0.931696,0.258812,1.006668,1.006691,-0.003340,1.670075120860e-09,2.375481552239e-10,7.050,0.178667,0.015571,0.996619,-0.000156
70.425532,1986,^,0.925272,0.269528,1.006979,1.007003,-0.003495,1.649598713841e-09,2.375481552239e-10,7.050,0.184890,0.014798,0.996317,-0.000156
70.460993,1987,^,0.918582,0.280084,1.007289,1.007315,-0.003651,1.627140784755e-09,2.375481552239e-10,7.050,0.168006,0.014085,0.995999,-0.000156
70.496454,1988,^,0.911629,0.290474,1.007599,1.007628,-0.003807,1.603507151203e-09,2.375481552239e-10,7.050,0.158335,0.013439,0.995671,-0.000156
70.531915,1989,^,0.904419,0.300692,1.007909,1.007941,-0.003963,1.579448452961e-09,2.375481552239e-10,7.050,0.173012,0.012866,0.995343,-0.000156
70.567376,1990,^,0.896955,0.310731,1.008220,1.008254,-0.004118,1.555651267868e-09,2.375481552239e-10,7.050,0.178820,0.012372,0.995026,-0.000156
70.602837,1991,^,0.889242,0.320584,1.008530,1.008567,-0.004274,1.532730012037e-09,2.375481552239e-10,7.050,0.161543,0.011961,0.994736,-0.000156
70.638298,1992,^,0.881284,0.330246,1.008841,1.008880,-0.004430,1.511219708929e-09,2.375481552239e-10,7.050,0.151416,0.011638,0.994487,-0.000156
70.673759,1993,^,0.873086,0.339711,1.009152,1.009194,-0.004586,1.491569703026e-09,2.375481552239e-10,7.050,0.165684,0.011406,0.994296,-0.000156
70.709220,1994,^,0.864654,0.348972,1.009463,1.009507,-0.004743,1.474138384265e-09,2.375481552239e-10,7.050,0.171090,0.011267,0.994177,-0.000156
70.744681,1995,^,0.855991,0.358024,1.009774,1.009821,-0.004899,1.459188979154e-09,2.375481552239e-10,7.050,0.153444,0.011222,0.994138,-0.000156
70.780142,1996,^,0.847104,0.366860,1.010085,1.010136,-0.005055,1.446886453625e-09,2.375481552239e-10,7.050,0.142871,0.011272,0.994183,-0.000156
70.815603,1997,^,0.837998,0.375476,1.010396,1.010450,-0.005211,1.437295561415e-09,2.375481552239e-10,7.050,0.156754,0.011416,0.994307,-0.000156
70.851064,1998,^,0.828677,0.383866,1.010707,1.010764,-0.005368,1.430380060051e-09,2.375481552239e-10,7.050,0.161774,0.011654,0.994503,-0.000156
70.886525,1999,^,0.819149,0.392025,1.011018,1.011079,-0.005524,1.426003104645e-09,2.375481552239e-10,7.050,0.143787,0.011982,0.994755,-0.000157
70.921986,2000,^,0.809418,0.399947,1.011330,1.011394,-0.005681,1.423928817622e-09,2.375481552239e-10,7.050,0.132780,0.012398,0.995049,-0.000157
70.957447,2001,^,0.799490,0.407628,1.011641,1.011709,-0.005838,1.423825020478e-09,2.375481552239e-10,7.050,0.146305,0.012897,0.995369,-0.000157
70.992908,2002,^,0.789372,0.415062,1.011953,1.012024,-0.005994,1.425267101710e-09,2.375481552239e-10,7.050,0.150959,0.013476,0.995699,-0.000157
71.028369,2003,^,0.779069,0.422245,1.012265,1.012340,-0.006151,1.427742983360e-09,2.375481552239e-10,7.050,0.132669,0.014128,0.996029,-0.000157
71.063830,2004,^,0.768587,0.429172,1.012577,1.012656,-0.006308,1.430659137238e-09,2.375481552239e-10,7.050,0.121239,0.014847,0.996348,-0.000157
71.099291,2005,^,0.757934,0.435839,1.012888,1.012972,-0.006465,1.433347591001e-09,2.375481552239e-10,7.050,0.134439,0.015625,0.996651,-0.000157
71.134752,2006,^,0.747115,0.442242,1.013200,1.013288,-0.006622,1.435073853918e-09,2.375481552239e-10,7.050,0.138750,0.016455,0.996934,-0.000157
71.170213,2007,^,0.736138,0.448376,1.013513,1.013604,-0.006779,1.435045682525e-09,2.375481552239e-10,7.050,0.120201,0.017327,0.997195,-0.000157
71.205674,2008,^,0.725008,0.454237,1.013825,1.013920,-0.006936,1.432422597444e-09,2.375481552239e-10,7.050,0.108358,0.018231,0.997434,-0.000157
71.241135,2009,^,0.713733,0.459823,1.014137,1.014237,-0.007093,1.426326054675e-09,2.375481552239e-10,7.050,0.121272,0.019159,0.997652,-0.000157
71.276596,2010,^,0.702319,0.465128,1.014449,1.014554,-0.007251,1.415850167559e-09,2.375481552239e-10,7.050,0.125265,0.020097,0.997849,-0.000157
71.312057,2011,^,0.690773,0.470150,1.014762,1.014871,-0.007408,1.400072869576e-09,2.375481552239e-10,7.050,0.106513,0.021035,0.998027,-0.000157
71.347518,2012,^,0.679102,0.474886,1.015075,1.015188,-0.007566,1.378067403160e-09,2.375481552239e-10,7.050,0.094262,0.021961,0.998189,-0.000157
71.382979,2013,^,0.667314,0.479331,1.015387,1.015506,-0.007723,1.348914015888e-09,2.375481552239e-10,7.050,0.106935,0.022860,0.998336,-0.000158
71.418440,2014,^,0.655416,0.483485,1.015700,1.015823,-0.007881,1.311711742728e-09,2.375481552239e-10,7.050,0.110635,0.023720,0.998471,-0.000158
71.453901,2015,^,0.643415,0.487343,1.016013,1.016141,-0.008038,1.265590151588e-09,2.375481552239e-10,7.050,0.091755,0.024527,0.998594,-0.000158
71.489362,2016,^,0.631318,0.490902,1.016326,1.016459,-0.008196,1.209720929158e-09,2.375481552239e-10,7.050,0.079086,0.025267,0.998709,-0.000158
71.524823,2017,^,0.619132,0.494162,1.016639,1.016777,-0.008354,1.143329185072e-09,2.375481552239e-10,7.050,0.091575,0.025923,0.998819,-0.000158
71.560284,2018,^,0.606866,0.497119,1.016952,1.017096,-0.008512,1.088987883810e-09,2.375481552239e-10,7.050,0.095005,0.026480,0.998924,-0.000158
71.595745,2019,^,0.594526,0.499772,1.017265,1.017414,-0.008670,1.027568940525e-09,2.375481552239e-10,7.050,0.076100,0.026921,0.999025,-0.000158
71.631206,2020,^,0.582120,0.502118,1.017579,1.017733,-0.008828,9.541714997635e-10,2.375481552239e-10,7.050,0.062978,0.027232,0.999124,-0.000158
71.666667,2021,^,0.569656,0.504157,1.017892,1.018052,-0.008986,8.681672580876e-10,2.375481552239e-10,7.050,0.075356,0.027396,0.999225,-0.000158
71.702128,2022,^,0.557142,0.505886,1.018206,1.018371,-0.009144,7.689386776019e-10,2.378409762983e-10,7.050,0.078534,0.027398,0.999331,-0.000158
71.737589,2023,^,0.544584,0.507304,1.018519,1.018691,-0.009302,6.558813213149e-10,2.381341583367e-10,7.050,0.059771,0.027222,0.999447,-0.000158
71.773050,2024,^,0.531992,0.508411,1.018833,1.019010,-0.009461,5.284061955474e-10,2.485060213787e-10,7.050,0.046097,0.026852,0.999579,-0.000158
71.808511,2025,^,0.519371,0.509205,1.019147,1.019330,-0.009619,3.859420936354e-10,2.688235636516e-10,7.050,0.058471,0.026273,0.999737,-0.000158
71.843972,2026,^,0.506732,0.509686,1.019461,1.019650,-0.009778,2.279379351664e-10,2.886789758352e-10,7.050,0.061394,0.025468,0.999936,-0.000158
71.879433,2027,^,0.494080,0.509853,1.019775,1.019970,-0.009936,5.386509498570e-11,3.108192986930e-10,7.050,0.043103,0.024421,0.999951,-0.000159
71.914894,2028,^,0.481424,0.509706,1.020089,1.020291,-0.010095,3.807535426619e-11,3.108192986930e-10,7.050,0.028615,0.023315,0.999946,-0.000159
71.950355,2029,^,0.468772,0.509245,1.020403,1.020611,-0.010253,3.812229021376e-11,3.108192986930e-10,7.050,0.041175,0.022211,0.999941,-0.000159
71.985816,2030,^,0.456131,0.508470,1.020718,1.020932,-0.010412,3.816928401984e-11,3.108192986930e-10,7.050,0.043788,0.021112,0.999935,-0.000159
72.021277,2031,^,0.443509,0.507381,1.021032,1.021253,-0.010571,3.821633575575e-11,3.108192986930e-10,7.050,0.026894,0.020020,0.999927,-0.000159
72.056738,2032,^,0.430915,0.505979,1.021346,1.021574,-0.010730,3.826344549290e-11,3.108192986930e-10,7.050,0.010766,0.018938,0.999918,-0.000159
72.092199,2033,^,0.418355,0.504264,1.021661,1.021896,-0.010889,3.831061330279e-11,3.108192986930e-10,7.050,0.024004,0.017869,0.999908,-0.000159
72.127660,2034,^,0.405838,0.502237,1.021976,1.022217,-0.011048,3.835783925701e-11,3.108192986930e-10,7.050,0.026019,0.016816,0.999896,-0.000159
72.163121,2035,^,0.393371,0.499900,1.022291,1.022539,-0.011207,3.840512342723e-11,3.108192986930e-10,7.050,0.014906,0.015781,0.999882,-0.000159
72.198582,2036,^,0.380962,0.497253,1.022605,1.022861,-0.011366,3.845246588522e-11,3.108192986930e-10,7.050,0.007807,0.014767,0.999865,-0.000159
72.234043,2037,^,0.368619,0.494298,1.022920,1.023183,-0.011526,3.849986670282e-11,3.108192986930e-10,7.050,0.010276,0.013776,0.999844,-0.000159
72.269504,2038,^,0.356349,0.491037,1.023236,1.023505,-0.011685,3.854732595198e-11,3.108192986930e-10,7.050,0.009431,0.012811,0.999820,-0.000159
72.304965,2039,^,0.344160,0.487471,1.023551,1.023828,-0.011844,3.859484370473e-11,3.108192986930e-10,7.050,0.019584,0.011875,0.999790,-0.000159
72.340426,2040,#,0.343184,0.486780,1.022831,1.023091,-0.011480,8.631312582926e-11,3.246620949637e-10,7.050,0.023990,0.010976,0.999774,0.000364
72.375887,2041,#,0.342210,0.486089,1.022116,1.022360,-0.011119,1.289041569875e-10,3.338615831589e-10,7.050,0.014215,0.010117,0.999756,0.000361
72.411348,2042,#,0.341239,0.485400,1.021406,1.021635,-0.010760,1.666106740678e-10,3.518223713581e-10,7.050,0.006115,0.009298,0.999737,0.000359
72.446809,2043,#,0.340271,0.484711,1.020702,1.020916,-0.010404,1.996763098034e-10,3.750615852151e-10,7.050,0.025168,0.008519,0.999716,0.000356
72.482270,2044,#,0.339306,0.484024,1.020003,1.020203,-0.010051,2.283449003885e-10,3.881254879172e-10,7.050,0.030659,0.007781,0.999691,0.000353
72.517730,2045,#,0.338343,0.483337,1.019309,1.019495,-0.009701,2.528598083779e-10,3.940986561913e-10,7.050,0.018287,0.007084,0.999664,0.000350
72.553191,2046,#,0.337384,0.482651,1.018620,1.018793,-0.009353,2.734632624611e-10,4.027465400709e-10,7.050,0.008429,0.006427,0.999633,0.000348
72.588652,2047,#,0.336427,0.481967,1.017936,1.018097,-0.009008,2.903957156521e-10,4.079380960882e-10,7.050,0.028422,0.005810,0.999598,0.000345
72.624113,2048,#,0.335472,0.481283,1.017257,1.017406,-0.008666,3.038952233830e-10,4.129029467755e-10,7.050,0.033830,0.005234,0.999557,0.000342
72.659574,2049,#,0.334520,0.480600,1.016583,1.016721,-0.008326,3.141968429322e-10,4.161814934888e-10,7.050,0.020272,0.004696,0.999511,0.000340
72.695035,2050,#,0.333571,0.479919,1.015914,1.016041,-0.007989,3.215320555583e-10,4.179373167019e-10,7.050,0.009251,0.004197,0.999456,0.000337
72.730496,2051,#,0.332625,0.479238,1.015251,1.015367,-0.007654,3.261282126494e-10,4.285251211935e-10,7.050,0.028634,0.003736,0.999392,0.000334
72.765957,2052,#,0.331681,0.478558,1.014592,1.014698,-0.007322,3.282080071271e-10,4.647606380367e-10,7.050,0.033479,0.003310,0.999317,0.000332
72.801418,2053,#,0.330741,0.477879,1.013938,1.014035,-0.006993,3.279889712803e-10,5.046349530190e-10,7.050,0.019579,0.002921,0.999228,0.000329
72.836879,2054,#,0.329802,0.477202,1.013289,1.013377,-0.006667,3.256830021292e-10,5.328408655212e-10,7.050,0.007211,0.002565,0.999121,0.000327
72.872340,2055,#,0.328867,0.476525,1.012645,1.012725,-0.006342,3.214959153472e-10,5.704930848360e-10,7.050,0.025692,0.002241,0.998993,0.000324
72.907801,2056,#,0.327934,0.475849,1.012006,1.012078,-0.006021,3.156270286915e-10,6.001963276850e-10,7.050,0.029649,0.001949,0.998836,0.000322
72.943262,2057,#,0.327003,0.475174,1.011371,1.011436,-0.005702,3.082687758148e-10,6.382986781324e-10,7.050,0.016730,0.001687,0.998645,0.000319
72.978723,2058,#,0.326076,0.474500,1.010742,1.010799,-0.005385,2.996063512491e-10,7.017537493789e-10,7.050,0.004167,0.001452,0.998410,0.000317
73.014184,2059,#,0.325151,0.473827,1.010117,1.010168,-0.005071,2.898173872733e-10,7.537722730914e-10,7.050,0.019892,0.001244,0.998119,0.000314
73.049645,2060,#,0.324228,0.473155,1.009497,1.009542,-0.004760,2.790716632884e-10,7.872468455957e-10,7.050,0.022486,0.001061,0.997756,0.000312
73.085106,2061,#,0.323308,0.472484,1.008882,1.008921,-0.004451,2.675308482419e-10,8.354790102202e-10,7.050,0.014275,0.000901,0.997305,0.000309
73.120567,2062,#,0.322391,0.471813,1.008271,1.008305,-0.004144,2.553482765553e-10,9.050566483021e-10,7.050,0.010088,0.000763,0.996744,0.000307
73.156028,2063,#,0.321477,0.471144,1.007665,1.007695,-0.003840,2.426687579234e-10,9.699440349187e-10,7.050,0.012920,0.000645,0.996054,0.000304
73.191489,2064,#,0.320565,0.470476,1.007064,1.007089,-0.003538,2.296284212615e-10,1.005630067726e-09,7.050,0.012619,0.000545,0.995219,0.000302
73.226950,2065,#,0.319655,0.469808,1.006468,1.006488,-0.003239,2.163545929943e-10,1.046890635124e-09,7.050,0.018080,0.000461,0.994239,0.000299
73.262411,2066,#,0.318749,0.469142,1.005876,1.005893,-0.002942,2.029657097858e-10,1.082856390563e-09,7.050,0.022174,0.000393,0.993142,0.000297
73.297872,2067,#,0.317844,0.468477,1.005288,1.005302,-0.002648,1.895712657240e-10,1.108416391833e-09,7.050,0.013396,0.000338,0.992004,0.000295
73.333333,2068,#,0.316943,0.467812,1.004705,1.004716,-0.002355,1.762717938839e-10,1.108364636292e-09,7.050,0.007877,0.000295,0.990952,0.000292
73.368794,2069,#,0.316043,0.467149,1.004127,1.004136,-0.002066,1.631588821038e-10,1.108205276579e-09,7.050,0.029684,0.000263,0.990153,0.000290
73.404255,2070,#,0.315147,0.466486,1.003553,1.003560,-0.001778,1.503152227222e-10,1.107844484881e-09,7.050,0.037817,0.000239,0.989764,0.000287
73.439716,2071,#,0.314253,0.465824,1.002984,1.002989,-0.001493,1.378146959345e-10,1.107162695561e-09,7.050,0.026339,0.000224,0.989870,0.000285
73.475177,2072,#,0.313361,0.465164,1.002419,1.002422,-0.001210,1.257224863435e-10,1.106017569970e-09,7.050,0.022099,0.000215,0.990444,0.000283
73.510638,2073,#,0.312472,0.464504,1.001859,1.001861,-0.000930,1.140952321908e-10,1.104247011161e-09,7.050,0.046323,0.000212,0.991358,0.000280
73.546099,2074,#,0.311586,0.463845,1.001303,1.001304,-0.000652,1.029812066736e-10,1.101672219203e-09,7.050,0.056602,0.000213,0.992444,0.000278
73.581560,2075,#,0.310702,0.463187,1.000751,1.000752,-0.000376,9.242053066819e-11,1.098100777737e-09,7.050,0.044848,0.000217,0.993554,0.000276
73.617021,2076,#,0.309821,0.462530,1.000204,1.000204,-0.000102,8.244541610104e-11,1.093329762287e-09,7.050,0.041839,0.000223,0.994585,0.000274
73.652482,2077,#,0.308942,0.461874,0.999661,0.999662,0.001639,7.308043912916e-11,1.087148860778e-09,7.050,0.066584,0.000231,0.995486,0.001741
73.687943,2078,#,0.308065,0.461219,0.999123,0.999123,0.003829,6.434284221557e-11,1.079343496658e-09,7.050,0.078279,0.000240,0.996244,0.002190
73.723404,2079,#,0.307191,0.460564,0.998589,0.998590,0.005826,5.624286411039e-11,1.069697945013e-09,7.050,0.066778,0.000249,0.996868,0.001997
73.758865,2080,#,0.306320,0.459911,0.998059,0.998061,0.007704,4.878409667681e-11,1.057998432043e-09,7.050,0.064671,0.000257,0.997376,0.001878
73.794326,2081,#,0.305451,0.459259,0.997533,0.997536,0.009494,4.196386743156e-11,1.044036208312e-09,7.050,0.089848,0.000265,0.997786,0.001790
73.829787,2082,#,0.304584,0.458607,0.997012,0.997016,0.011214,3.577364660319e-11,1.035899798997e-09,7.050,0.102608,0.000271,0.998118,0.001720
73.865248,2083,#,0.303720,0.457957,0.996494,0.996501,0.012875,3.019947744783e-11,1.027046650560e-09,7.050,0.091504,0.000275,0.998388,0.001661
73.900709,2084,#,0.302859,0.457307,0.995981,0.995989,0.014485,2.522242850195e-11,1.008531932210e-09,7.050,0.090121,0.000278,0.998608,0.001610
73.936170,2085,#,0.301999,0.456659,0.995473,0.995483,0.016049,2.081906639412e-11,9.909090431844e-10,7.050,0.115718,0.000279,0.998787,0.001564
73.971631,2086,#,0.301143,0.456011,0.994968,0.994980,0.017572,1.696194778432e-11,9.909090431844e-10,7.050,0.129330,0.000278,0.998935,0.001523
74.007092,2087,#,0.300288,0.455364,0.994467,0.994482,0.019058,1.362012894909e-11,9.909090431844e-10,7.050,0.118647,0.000275,0.999055,0.001485
74.042553,2088,#,0.299436,0.454718,0.993971,0.993989,0.020508,1.075969148402e-11,9.909090431844e-10,7.050,0.117867,0.000270,0.999152,0.001451
74.078014,2089,#,0.298587,0.454073,0.993478,0.993499,0.021927,8.344282552604e-12,9.909090431844e-10,7.050,0.143857,0.000263,0.999230,0.001419
74.113475,2090,#,0.297740,0.453429,0.992990,0.993014,0.023316,6.335668071132e-12,9.909090431844e-10,7.050,0.158166,0.000255,0.999288,0.001389
74.148936,2091,#,0.296895,0.452786,0.992505,0.992533,0.024676,4.694297184611e-12,9.909090431844e-10,7.050,0.147879,0.000246,0.999327,0.001360
74.184397,2092,#,0.296053,0.452144,0.992025,0.992057,0.026009,3.379876357537e-12,9.909090431844e-10,7.050,0.147601,0.000235,0.999347,0.001333
74.219858,2093,#,0.295213,0.451502,0.991548,0.991584,0.027318,2.351951376539e-12,9.909090431844e-10,7.050,0.173939,0.000224,0.999348,0.001308
74.255319,2094,#,0.294376,0.450862,0.991076,0.991116,0.028601,1.570495539248e-12,9.909090431844e-10,7.050,0.188817,0.000212,0.999330,0.001284
74.290780,2095,#,0.293541,0.450222,0.990607,0.990651,0.029862,9.965022852739e-13,9.909090431844e-10,7.050,0.178878,0.000201,0.999294,0.001261
74.326241,2096,#,0.292708,0.449584,0.990143,0.990191,0.031101,5.925805110249e-13,9.909090431844e-10,7.050,0.179006,0.000190,0.999247,0.001239
74.361702,2097,#,0.291877,0.448946,0.989682,0.989735,0.032318,3.235508002424e-13,9.909090431844e-10,7.050,0.205634,0.000180,0.999200,0.001217
74.397163,2098,#,0.291049,0.448309,0.989225,0.989283,0.033515,1.570407966313e-13,9.909090431844e-10,7.050,0.220967,0.000170,0.999176,0.001197
74.432624,2099,#,0.290224,0.447673,0.988772,0.988835,0.034693,6.407794381153e-14,9.909090431844e-10,7.050,0.211311,0.000163,0.999206,0.001177
