t,step,sym,C,E,rnorm,purity,S,detg,det_thr,reso_hit_freq,reso_hit_mag,ew_varE,ew_ac1E,ew_dS,harm_sub_power,harm_fund_power,harm_2f_power,harm_3f_power
138.510638,1953,^,0.710677,0.351370,0.819380,0.835692,0.303254,2.006185368894e-08,1.637257127923e-08,7.022,0.100637,0.013855,0.993132,-0.001162,0.127893,0.100637,0.000000,0.000000
138.581560,1954,^,0.693233,0.361830,0.820389,0.836519,0.302087,2.052995634351e-08,1.653277088550e-08,7.050,0.104372,0.013954,0.993157,-0.001167,0.155918,0.104372,0.000000,0.000000
138.652482,1955,^,0.675270,0.371423,0.821400,0.837349,0.300916,2.093689835301e-08,1.656013152004e-08,7.022,0.102838,0.014063,0.993188,-0.001172,0.224481,0.102838,0.000000,0.000000
138.723404,1956,^,0.656831,0.380124,0.822411,0.838180,0.299739,2.128882398539e-08,1.693557012600e-08,7.050,0.106031,0.014181,0.993225,-0.001176,0.172766,0.106031,0.000000,0.000000
138.794326,1957,^,0.637959,0.387910,0.823424,0.839014,0.298559,2.159322468317e-08,1.724910571500e-08,7.022,0.104033,0.014306,0.993267,-0.001181,0.132795,0.104033,0.000000,0.000000
138.865248,1958,^,0.618701,0.394759,0.824438,0.839849,0.297373,2.185846333750e-08,1.757371979826e-08,7.050,0.106676,0.014438,0.993315,-0.001185,0.161932,0.106676,0.000000,0.000000
138.936170,1959,^,0.599103,0.400652,0.825454,0.840687,0.296183,2.209326758653e-08,1.816237273291e-08,7.022,0.104208,0.014576,0.993366,-0.001190,0.226479,0.104208,0.000000,0.000000
139.007092,1960,^,0.579213,0.405572,0.826470,0.841527,0.294988,2.230621381939e-08,1.856016353264e-08,7.050,0.106295,0.014717,0.993421,-0.001195,0.170093,0.106295,0.000000,0.000000
139.078014,1961,^,0.559078,0.409505,0.827488,0.842368,0.293789,2.250522407624e-08,1.892779479480e-08,7.022,0.103355,0.014860,0.993478,-0.001200,0.131949,0.103355,0.000000,0.000000
139.148936,1962,^,0.538748,0.412437,0.828507,0.843212,0.292584,2.269709765199e-08,1.920182347094e-08,7.050,0.104887,0.015004,0.993537,-0.001204,0.162899,0.104887,0.000000,0.000000
139.219858,1963,^,0.518272,0.414361,0.829528,0.844058,0.291375,2.288709794525e-08,1.942384344692e-08,7.022,0.101478,0.015148,0.993597,-0.001209,0.222614,0.101478,0.000000,0.000000
139.290780,1964,^,0.497701,0.415268,0.830549,0.844906,0.290161,2.307861298520e-08,1.945032989552e-08,7.050,0.102460,0.015290,0.993657,-0.001214,0.162334,0.102460,0.000000,0.000000
139.361702,1965,^,0.477085,0.415154,0.831572,0.845756,0.288943,2.327290519425e-08,1.934436655467e-08,7.022,0.098591,0.015428,0.993717,-0.001219,0.125346,0.098591,0.000000,0.000000
139.432624,1966,^,0.456474,0.414017,0.832596,0.846608,0.287719,2.346896241045e-08,1.969778288562e-08,7.050,0.099035,0.015563,0.993776,-0.001224,0.158805,0.099035,0.000000,0.000000
139.503546,1967,^,0.435920,0.411856,0.833622,0.847463,0.286490,2.366345813508e-08,1.980384976297e-08,7.022,0.094718,0.015692,0.993833,-0.001229,0.212985,0.094718,0.000000,0.000000
139.574468,1968,^,0.415474,0.408674,0.834648,0.848319,0.285257,2.385082454402e-08,1.982469415536e-08,7.050,0.094638,0.015814,0.993888,-0.001234,0.149896,0.094638,0.000000,0.000000
139.645390,1969,^,0.395185,0.404478,0.835676,0.849177,0.284018,2.402343717952e-08,1.974990229796e-08,7.022,0.089893,0.015928,0.993939,-0.001239,0.113212,0.089893,0.000000,0.000000
139.716312,1970,^,0.375104,0.399274,0.836705,0.850038,0.282774,2.417190560400e-08,1.990583968513e-08,7.050,0.089310,0.016034,0.993987,-0.001244,0.149964,0.089310,0.000000,0.000000
139.787234,1971,^,0.355282,0.393074,0.837736,0.850901,0.281526,2.428545983449e-08,1.997338439617e-08,7.022,0.084159,0.016131,0.994032,-0.001249,0.197931,0.084159,0.000000,0.000000
